UC ID/ Serial No.,PROVINCE ,DIVISION,DISTRICT ,TEHSIL,TEHSIL - CODE,UC NAME,UR_UR,UC Number,UC CODE,LATITUDE,LONGITUDE,NUMBER OF VILLAGES,V.NUMEBR,V.CODE,VILLAGE NAME
4919,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,39,86331139,TOPA
4920,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,38,86331138,SUKA NARA
4921,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,37,86331137,SANTALA
4922,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,36,86331136,QABIL GALA
4923,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,35,86331135,POTH KHAS
4924,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,34,86331134,POTH
4925,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,33,86331133,PERTH NI BA
4926,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,32,86331132,PANYALA
4927,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,31,86331131,PAKHO NA TEER
4928,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,30,86331130,NAVEL GHEL
4929,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,29,86331129,NAVEL
4930,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,28,86331128,NARARI
4931,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,27,86331127,NAKA
4932,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,26,86331126,MOLACHA
4933,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,25,86331125,MARONA GALA
4934,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,24,86331124,MANJU TOLI
4935,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,23,86331123,MANGARI
4936,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,22,86331122,MAKRALI
4937,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,21,86331121,KANGARIYAN
4938,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,20,86331120,KANDYAN NANLA
4939,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,19,86331119,KALS
4940,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,18,86331118,KADER
4941,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,17,86331117,JABBAR KHAS BANGAFI TOLI
4942,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,16,86331116,HILL
4943,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,15,86331115,HALOTI
4944,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,14,86331114,GUJRAN
4945,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,13,86331113,GAYEN
4946,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,12,86331112,GALI DHOKE
4947,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,11,86331111,GALA POTH
4948,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,10,86331110,FIQARA ABAD
4949,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,9,8633119,DOR MOHRA
4950,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,8,8633118,DHOKE CHAPRI
4951,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,7,8633117,DEWAN DHOKE
4952,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,6,8633116,CHORA
4953,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,5,8633115,CHANGRI
4954,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,4,8633114,CHACHANG
4955,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,3,8633113,BAI
4956,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,2,8633112,BAHNAKHA
4957,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,ALISOJAL,RURAL,1,863311,33.84939600,73.85746000,42,1,8633111,ANYARI
4958,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANAKHA,RURAL,2,863312,33.90590090,73.69266340,15,15,86331215,ZAREEN KALYAT
4959,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANAKHA,RURAL,2,863312,33.90590090,73.69266340,15,14,86331214,UPPER MAKHAN
4960,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANAKHA,RURAL,2,863312,33.90590090,73.69266340,15,13,86331213,POTH
4961,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANAKHA,RURAL,2,863312,33.90590090,73.69266340,15,12,86331212,PAGALI
4962,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANAKHA,RURAL,2,863312,33.90590090,73.69266340,15,11,86331211,MORA
4963,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANAKHA,RURAL,2,863312,33.90590090,73.69266340,15,10,86331210,MOHRIFURMANSHAH
4964,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANAKHA,RURAL,2,863312,33.90590090,73.69266340,15,9,8633129,MANTRA
4965,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANAKHA,RURAL,2,863312,33.90590090,73.69266340,15,8,8633128,LOWER KALLAR
4966,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANAKHA,RURAL,2,863312,33.90590090,73.69266340,15,7,8633127,KAYAT KALAN
4967,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANAKHA,RURAL,2,863312,33.90590090,73.69266340,15,6,8633126,DHANDI
4968,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANAKHA,RURAL,2,863312,33.90590090,73.69266340,15,5,8633125,DHAND
4969,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANAKHA,RURAL,2,863312,33.90590090,73.69266340,15,4,8633124,DHAKA NI PARI
4970,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANAKHA,RURAL,2,863312,33.90590090,73.69266340,15,3,8633123,CHIRAAN
4971,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANAKHA,RURAL,2,863312,33.90590090,73.69266340,15,2,8633122,BI NI GHEL
4972,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANAKHA,RURAL,2,863312,33.90590090,73.69266340,15,1,8633121,ANDROT
4973,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA,RURAL,3,863313,33.79823830,73.79834830,14,14,86331314,THAL
4974,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA,RURAL,3,863313,33.79823830,73.79834830,14,13,86331313,ORE
4975,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA,RURAL,3,863313,33.79823830,73.79834830,14,12,86331312,NAKAR
4976,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA,RURAL,3,863313,33.79823830,73.79834830,14,11,86331311,MERA
4977,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA,RURAL,3,863313,33.79823830,73.79834830,14,10,86331310,MANJA GIRAN
4978,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA,RURAL,3,863313,33.79823830,73.79834830,14,9,8633139,KHORILA
4979,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA,RURAL,3,863313,33.79823830,73.79834830,14,8,8633138,KHAI
4980,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA,RURAL,3,863313,33.79823830,73.79834830,14,7,8633137,KAMAL WALI JANDALI
4981,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA,RURAL,3,863313,33.79823830,73.79834830,14,6,8633136,KALOTIYAN
4982,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA,RURAL,3,863313,33.79823830,73.79834830,14,5,8633135,GAM
4983,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA,RURAL,3,863313,33.79823830,73.79834830,14,4,8633134,GAHI
4984,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA,RURAL,3,863313,33.79823830,73.79834830,14,3,8633133,CHIROTI
4985,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA,RURAL,3,863313,33.79823830,73.79834830,14,2,8633132,CHAL
4986,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA,RURAL,3,863313,33.79823830,73.79834830,14,1,8633131,BOJA GALLI
4987,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA HUSSAN KOT,RURAL,4,863314,33.80695600,73.76559800,13,13,86331413,UPPER DHAR
4988,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA HUSSAN KOT,RURAL,4,863314,33.80695600,73.76559800,13,12,86331412,TRAPI
4989,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA HUSSAN KOT,RURAL,4,863314,33.80695600,73.76559800,13,11,86331411,SHER KOTI
4990,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA HUSSAN KOT,RURAL,4,863314,33.80695600,73.76559800,13,10,86331410,MERA
4991,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA HUSSAN KOT,RURAL,4,863314,33.80695600,73.76559800,13,9,8633149,MAZAR
4992,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA HUSSAN KOT,RURAL,4,863314,33.80695600,73.76559800,13,8,8633148,MANJARI
4993,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA HUSSAN KOT,RURAL,4,863314,33.80695600,73.76559800,13,7,8633147,LOWER DHAR
4994,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA HUSSAN KOT,RURAL,4,863314,33.80695600,73.76559800,13,6,8633146,KHORILA
4995,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA HUSSAN KOT,RURAL,4,863314,33.80695600,73.76559800,13,5,8633145,JABBAR
4996,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA HUSSAN KOT,RURAL,4,863314,33.80695600,73.76559800,13,4,8633144,HARI
4997,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA HUSSAN KOT,RURAL,4,863314,33.80695600,73.76559800,13,3,8633143,DHARA
4998,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA HUSSAN KOT,RURAL,4,863314,33.80695600,73.76559800,13,2,8633142,CHOWKI
4999,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,BANJOSA HUSSAN KOT,RURAL,4,863314,33.80695600,73.76559800,13,1,8633141,BALOHA
5000,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,CHOTA GALA,RURAL,5,863315,33.81494170,73.80741010,4,4,8633154,UPPER NEELI DAB
5006,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,CHOTA GALA,RURAL,5,863315,33.81494170,73.80741010,4,3,8633153,MOHALLA SAYDAN
5011,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,CHOTA GALA,RURAL,5,863315,33.81494170,73.80741010,4,2,8633152,JHEEL AREA
5013,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,CHOTA GALA,RURAL,5,863315,33.81494170,73.80741010,4,1,8633151,DHARYIAN
5019,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DATOTE,RURAL,6,863316,33.90417900,73.66846100,11,11,86331611,TOPIYAN
5020,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DATOTE,RURAL,6,863316,33.90417900,73.66846100,11,10,86331610,TOPI NAZAR KHAN
5021,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DATOTE,RURAL,6,863316,33.90417900,73.66846100,11,9,8633169,TARYAN
5022,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DATOTE,RURAL,6,863316,33.90417900,73.66846100,11,8,8633168,TAMAN AIR
5023,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DATOTE,RURAL,6,863316,33.90417900,73.66846100,11,7,8633167,SEHRA KETHER
5024,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DATOTE,RURAL,6,863316,33.90417900,73.66846100,11,6,8633166,PACHIOT KHAS
5025,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DATOTE,RURAL,6,863316,33.90417900,73.66846100,11,5,8633165,KETHER
5026,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DATOTE,RURAL,6,863316,33.90417900,73.66846100,11,4,8633164,DHAKI
5027,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DATOTE,RURAL,6,863316,33.90417900,73.66846100,11,3,8633163,DATOTE
5028,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DATOTE,RURAL,6,863316,33.90417900,73.66846100,11,2,8633162,CHAR
5029,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DATOTE,RURAL,6,863316,33.90417900,73.66846100,11,1,8633161,AIR GALI
5030,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DHAMNI GHARBI,RURAL,7,863317,33.85401210,73.77385350,6,6,8633176,SALAM BAIGALA
5032,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DHAMNI GHARBI,RURAL,7,863317,33.85401210,73.77385350,6,5,8633175,PANJAL
5033,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DHAMNI GHARBI,RURAL,7,863317,33.85401210,73.77385350,6,4,8633174,KHAWAJA MOHALLA JUZWI
5034,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DHAMNI GHARBI,RURAL,7,863317,33.85401210,73.77385350,6,3,8633173,GURDWARA
5035,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DHAMNI GHARBI,RURAL,7,863317,33.85401210,73.77385350,6,2,8633172,CHAPANIDAR
5036,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DHAMNI GHARBI,RURAL,7,863317,33.85401210,73.77385350,6,1,8633171,BHATTI MOHALLA
5043,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DHAMNI SHARKI,URBAN,8,863328,33.84877830,73.79943500,6,6,8633286,SITTAN MUHALLAH
5044,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DHAMNI SHARKI,URBAN,8,863328,33.84877830,73.79943500,6,5,8633285,SALIM CHECK
5045,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DHAMNI SHARKI,URBAN,8,863328,33.84877830,73.79943500,6,4,8633284,KOPRA KOYIAN
5046,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DHAMNI SHARKI,URBAN,8,863328,33.84877830,73.79943500,6,3,8633283,JABRIYAN
5047,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DHAMNI SHARKI,URBAN,8,863328,33.84877830,73.79943500,6,2,8633282,CHAM
5048,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DHAMNI SHARKI,URBAN,8,863328,33.84877830,73.79943500,6,1,8633281,AIRPORT
5066,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DOTHAN,RURAL,9,863319,33.83695700,73.83977640,3,3,8633193,MOTA RAY
5072,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DOTHAN,RURAL,9,863319,33.83695700,73.83977640,3,2,8633192,KOIYAA
5075,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DOTHAN,RURAL,9,863319,33.83695700,73.83977640,3,1,8633191,DOTHAN
5081,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DREAK,URBAN,10,8633210,33.83502170,73.77798330,8,8,86332108,NAKRA
5082,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DREAK,URBAN,10,8633210,33.83502170,73.77798330,8,7,86332107,LOWER MARGALA
5083,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DREAK,URBAN,10,8633210,33.83502170,73.77798330,8,6,86332106,KALOTIYAN
5084,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DREAK,URBAN,10,8633210,33.83502170,73.77798330,8,5,86332105,HIGH SCHOOL DREAK
5085,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DREAK,URBAN,10,8633210,33.83502170,73.77798330,8,4,86332104,EIDGA
5086,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DREAK,URBAN,10,8633210,33.83502170,73.77798330,8,3,86332103,DHOKE SALAM
5087,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DREAK,URBAN,10,8633210,33.83502170,73.77798330,8,2,86332102,CHIROTI
5088,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,DREAK,URBAN,10,8633210,33.83502170,73.77798330,8,1,86332101,CHAMBA NAR
5089,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GALYAT CHOWKI WARD,URBAN,11,8633211,33.85084830,73.76499840,16,16,863321116,UNIVERSITY AREA
5090,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GALYAT CHOWKI WARD,URBAN,11,8633211,33.85084830,73.76499840,16,15,863321115,THANDI NAKKAR
5091,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GALYAT CHOWKI WARD,URBAN,11,8633211,33.85084830,73.76499840,16,14,863321114,SUNAR NALA
5092,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GALYAT CHOWKI WARD,URBAN,11,8633211,33.85084830,73.76499840,16,13,863321113,SHAMSABAD
5093,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GALYAT CHOWKI WARD,URBAN,11,8633211,33.85084830,73.76499840,16,12,863321112,SERI DEHRI
5094,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GALYAT CHOWKI WARD,URBAN,11,8633211,33.85084830,73.76499840,16,11,863321111,PANJAL DHAND
5095,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GALYAT CHOWKI WARD,URBAN,11,8633211,33.85084830,73.76499840,16,10,863321110,NUMB
5096,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GALYAT CHOWKI WARD,URBAN,11,8633211,33.85084830,73.76499840,16,9,86332119,MERA
5097,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GALYAT CHOWKI WARD,URBAN,11,8633211,33.85084830,73.76499840,16,8,86332118,MARGALA
5098,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GALYAT CHOWKI WARD,URBAN,11,8633211,33.85084830,73.76499840,16,7,86332117,KORI NARA SHARQI PHAR
5099,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GALYAT CHOWKI WARD,URBAN,11,8633211,33.85084830,73.76499840,16,6,86332116,KORI NARA GHARBI
5100,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GALYAT CHOWKI WARD,URBAN,11,8633211,33.85084830,73.76499840,16,5,86332115,KOE
5101,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GALYAT CHOWKI WARD,URBAN,11,8633211,33.85084830,73.76499840,16,4,86332114,GALYAT
5102,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GALYAT CHOWKI WARD,URBAN,11,8633211,33.85084830,73.76499840,16,3,86332113,DHARAM SAL
5103,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GALYAT CHOWKI WARD,URBAN,11,8633211,33.85084830,73.76499840,16,2,86332112,CHOWKI MOHALLA
5104,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GALYAT CHOWKI WARD,URBAN,11,8633211,33.85084830,73.76499840,16,1,86332111,CHATRI
5105,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GHARBI PACHIOT,RURAL,12,8633112,33.89938700,73.68493500,25,25,863311225,UPPER BAGIYANA
5106,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GHARBI PACHIOT,RURAL,12,8633112,33.89938700,73.68493500,25,24,863311224,SURALI HIL
5107,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GHARBI PACHIOT,RURAL,12,8633112,33.89938700,73.68493500,25,23,863311223,SUNADI
5108,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GHARBI PACHIOT,RURAL,12,8633112,33.89938700,73.68493500,25,22,863311222,SUMLARY NUMBAL
5109,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GHARBI PACHIOT,RURAL,12,8633112,33.89938700,73.68493500,25,21,863311221,SUMLARY GALA
5110,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GHARBI PACHIOT,RURAL,12,8633112,33.89938700,73.68493500,25,20,863311220,SUMLA
5111,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GHARBI PACHIOT,RURAL,12,8633112,33.89938700,73.68493500,25,19,863311219,SINMA
5112,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GHARBI PACHIOT,RURAL,12,8633112,33.89938700,73.68493500,25,18,863311218,SINGAL KETHER
5113,AZAD JAMMU AND KASHMIR,POONCH DIVISION,POONCH,RAWALAKOT,8633,GHARBI PACHIOT,RURAL,12,8633112,33.89938700,73.68493500,25,17,863311217,POTHAR
