S.No,PROVINCE,DIVISION,DISTRICT,TEHSIL,TEHSIL - CODE,UC,UC_UR,UC NO,UC CODE,LATITUDE,LONGITUDE,LOCALITIES_NO,V.NO,VILLAGE CODE,Villages
21996,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,34,73221334,WAPDA COLONY THORE
21997,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,33,73221333,TOPER
21998,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,32,73221332,THORLI
21999,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,31,73221331,THORE KOT
22000,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,30,73221330,THORE DASS
22001,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,29,73221329,THORE
22002,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,28,73221328,SURCHAP GUJRAT
22003,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,27,73221327,SONIWAL HET
22004,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,26,73221326,SINAI HUCH HUDUR
22005,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,25,73221325,SHITAN NALA
22006,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,24,73221324,SHIKA
22007,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,23,73221323,SHAI CHUMA
22008,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,22,73221322,SHAHIMAHAL THORE
22009,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,21,73221321,SARI THORE
22010,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,20,73221320,SAIRI/DAAR
22011,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,19,73221319,MURUSKA THORE
22012,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,18,73221318,MINAAR NALA
22013,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,17,73221317,MANIJAL
22014,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,16,73221316,MANIGI
22015,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,15,73221315,MAKHILI THORE
22016,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,14,73221314,KHAYA THORE
22017,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,13,73221313,HUDUR PROPER
22018,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,12,73221312,HUDUR DASS
22019,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,11,73221311,HAMACHACH
22020,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,10,73221310,GOIN
22021,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,9,7322139,GABER THORE
22022,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,8,7322138,FITOTE THORE
22023,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,7,7322137,ESTAAR
22024,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,6,7322136,DANG PHARI
22025,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,5,7322135,DALOJAL
22026,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,4,7322134,BOLANGA THORE
22027,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,3,7322133,BIYAALI
22028,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,2,7322132,BALUGASH
22029,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,CHILAS,7322,THORE HUDUR UC,RURAL,3,732213,35.49035900,73.85565200,34,1,7322131,AKHROTE
22030,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,DODISHAL KHANBARY UC,RURAL,1,732311,35.59159400,73.70733600,20,20,73231120,THILKUSH
22031,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,DODISHAL KHANBARY UC,RURAL,1,732311,35.59159400,73.70733600,20,19,73231119,SUMAITAL
22032,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,DODISHAL KHANBARY UC,RURAL,1,732311,35.59159400,73.70733600,20,18,73231118,SINAI HUCH DODISHAL
22033,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,DODISHAL KHANBARY UC,RURAL,1,732311,35.59159400,73.70733600,20,17,73231117,SAIR KHANBARY
22034,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,DODISHAL KHANBARY UC,RURAL,1,732311,35.59159400,73.70733600,20,16,73231116,NIMAY
22035,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,DODISHAL KHANBARY UC,RURAL,1,732311,35.59159400,73.70733600,20,15,73231115,NARARAY
22036,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,DODISHAL KHANBARY UC,RURAL,1,732311,35.59159400,73.70733600,20,14,73231114,MANIN
22037,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,DODISHAL KHANBARY UC,RURAL,1,732311,35.59159400,73.70733600,20,13,73231113,MANI SHANI
22038,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,DODISHAL KHANBARY UC,RURAL,1,732311,35.59159400,73.70733600,20,12,73231112,KHURAN
22039,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,DODISHAL KHANBARY UC,RURAL,1,732311,35.59159400,73.70733600,20,11,73231111,JUJALI
22040,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,DODISHAL KHANBARY UC,RURAL,1,732311,35.59159400,73.70733600,20,10,73231110,HUDUKUL
22041,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,DODISHAL KHANBARY UC,RURAL,1,732311,35.59159400,73.70733600,20,9,7323119,GISHAR
22042,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,DODISHAL KHANBARY UC,RURAL,1,732311,35.59159400,73.70733600,20,8,7323118,DODISHAL JUT
22043,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,DODISHAL KHANBARY UC,RURAL,1,732311,35.59159400,73.70733600,20,7,7323117,DASOI
22044,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,DODISHAL KHANBARY UC,RURAL,1,732311,35.59159400,73.70733600,20,6,7323116,DANIAL
22045,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,DODISHAL KHANBARY UC,RURAL,1,732311,35.59159400,73.70733600,20,5,7323115,DABOTE
22046,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,DODISHAL KHANBARY UC,RURAL,1,732311,35.59159400,73.70733600,20,4,7323114,CHURKAIL
22047,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,DODISHAL KHANBARY UC,RURAL,1,732311,35.59159400,73.70733600,20,3,7323113,CHEETAR
22048,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,DODISHAL KHANBARY UC,RURAL,1,732311,35.59159400,73.70733600,20,2,7323112,CHAMTI KOI (KOH)
22049,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,DODISHAL KHANBARY UC,RURAL,1,732311,35.59159400,73.70733600,20,1,7323111,BAYLO
22050,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,24,73231224,YASHOTE
22051,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,23,73231223,SONDAKALI SHAHIMAHAL
22052,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,22,73231222,SHIGAY
22053,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,21,73231221,SHEOTE
22054,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,20,73231220,SHAHIMAHAL
22055,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,19,73231219,PADIAL
22056,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,18,73231218,MANICAL PINE
22057,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,17,73231217,MANICAL KOT
22058,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,16,73231216,MANICAL BALA
22059,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,15,73231215,LATI PINE
22060,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,14,73231214,LATI BALA
22061,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,13,73231213,KHALI MANICAL
22062,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,12,73231212,JUNISHAL
22063,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,11,73231211,JUGAL
22064,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,10,73231210,JADOORI
22065,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,9,7323129,GUJRAT DAREL
22066,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,8,7323128,GAYOTE
22067,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,7,7323127,GATHAY
22068,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,6,7323126,GABER DAREL
22069,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,5,7323125,DUHARY
22070,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,4,7323124,DALOTE
22071,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,3,7323123,DAGOTE
22072,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,2,7323122,CHICHALAY
22073,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,MANICAL UC,RURAL,2,732312,35.69890200,73.63124800,24,1,7323121,BIYARI
22074,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,23,73231323,TABORE
22075,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,22,73231322,SHILAATI
22076,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,21,73231321,SHEROTE
22077,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,20,73231320,SHAGRAY
22078,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,19,73231319,SAMIGHAL PINE
22079,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,18,73231318,SAMIGAL KOT
22080,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,17,73231317,SAMIGAL BALA
22081,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,16,73231316,RAJI KOT
22082,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,15,73231315,PHUGACH KOT
22083,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,14,73231314,PHUGACH
22084,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,13,73231313,PALATI
22085,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,12,73231312,MAJEENI MOHALLA
22086,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,11,73231311,KHUTUKASH
22087,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,10,73231310,KABOSH
22088,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,9,7323139,GUMARI
22089,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,8,7323138,GAYAL NALA
22090,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,7,7323137,GAYAL KOT
22091,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,6,7323136,GAYAL BALA
22092,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,5,7323135,DAAR
22093,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,4,7323134,CHAMSHARAY GAYAL
22094,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,3,7323133,BURUGHI
22095,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,2,7323132,BUDHAN
22096,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,DAREL,7323,SAMIGAL UC,RURAL,3,732313,35.66359800,73.61764900,23,1,7323131,BASHAAL
22097,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,41,73241141,THALICHI
22098,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,40,73241140,TAROTE
22099,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,39,73241139,TARIMAL
22100,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,38,73241138,SHANGMAL
22101,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,37,73241137,SHANA
22102,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,36,73241136,SAROT
22103,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,35,73241135,SAIDAAR
22104,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,34,73241134,PHUSKI
22105,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,33,73241133,MATTI DAAR
22106,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,32,73241132,MARTAL
22107,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,31,73241131,MAINGI
22108,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,30,73241130,LUSNOTE KOT
22109,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,29,73241129,LATUGAH
22110,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,28,73241128,LACHER
22111,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,27,73241127,KHUSHGIR
22112,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,26,73241126,KHARTALOTE KOT
22113,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,25,73241125,HAGUR BAIG
22114,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,24,73241124,GUMBAAS
22115,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,23,73241123,GOCHOTE
22116,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,22,73241122,GETELAY PINE
22117,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,21,73241121,GETELAY BALA
22118,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,20,73241120,GATOTE
22119,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,19,73241119,GANU
22120,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,18,73241118,GAIS PINE
22121,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,17,73241117,GAIS BALA
22122,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,16,73241116,DUGAH NALA
22123,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,15,73241115,DIRKIL
22124,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,14,73241114,DENGOTE
22125,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,13,73241113,DASSA
22126,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,12,73241112,DASKIL PINE
22127,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,11,73241111,DASKIL BALA
22128,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,10,73241110,DARAN
22129,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,9,7324119,DALKU
22130,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,8,7324118,DACHI
22131,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,7,7324117,DABOTE KOT
22132,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,6,7324116,CHAKRA
22133,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,5,7324115,BOANT
22134,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,4,7324114,BARGIN
22135,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,3,7324113,BANGA
22136,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,2,7324112,BAITHAMBA
22137,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,GOHARABAD,7324,GOHERABAD UC,RURAL,1,732411,35.54047330,74.53214500,41,1,7324111,BAIMUR
22138,GILGIT BALTISTAN,DIAMER-ASTORE DIVISION,DIAMER,TANGIR,7324,JUGLOTE UC,RURAL,1,732411,35.63337600,73.45354000,14,14,73241114,SUBO KOT
